date,city,temperature,humidity,rainfall,wind_speed,condition
2024-01-01,Delhi,15.2,72,0.0,12,Clear
2024-01-01,Mumbai,28.5,85,2.3,18,Rainy
2024-01-01,Bangalore,22.1,65,0.0,10,Clear
2024-01-01,Chennai,30.4,88,5.1,15,Rainy
2024-01-01,Kolkata,18.7,70,0.0,8,Cloudy
2024-01-02,Delhi,14.8,75,0.0,14,Cloudy
2024-01-02,Mumbai,29.1,87,3.5,20,Rainy
2024-01-02,Bangalore,21.5,68,1.2,11,Cloudy
2024-01-02,Chennai,31.2,90,6.8,17,Rainy
2024-01-02,Kolkata,17.9,73,0.0,9,Clear
2024-01-03,Delhi,13.5,78,2.1,16,Rainy
2024-01-03,Mumbai,27.8,82,0.0,15,Clear
2024-01-03,Bangalore,20.8,70,0.5,12,Cloudy
2024-01-03,Chennai,29.8,86,4.2,14,Rainy
2024-01-03,Kolkata,16.5,76,1.0,10,Rainy
2024-02-01,Delhi,18.3,68,0.0,11,Clear
2024-02-01,Mumbai,30.2,80,0.0,16,Clear
2024-02-01,Bangalore,24.5,62,0.0,9,Clear
2024-02-01,Chennai,32.1,84,1.5,13,Cloudy
2024-02-01,Kolkata,21.2,66,0.0,7,Clear
2024-02-02,Delhi,19.7,65,0.0,10,Clear
2024-02-02,Mumbai,31.5,78,0.0,14,Clear
2024-02-02,Bangalore,25.2,60,0.0,8,Clear
2024-02-02,Chennai,33.4,82,0.0,12,Clear
2024-02-02,Kolkata,22.8,63,0.0,6,Clear
2024-02-03,Delhi,17.5,70,1.5,13,Cloudy
2024-02-03,Mumbai,29.8,83,2.0,17,Rainy
2024-02-03,Bangalore,23.1,65,0.8,10,Cloudy
2024-02-03,Chennai,31.7,86,3.2,15,Rainy
2024-02-03,Kolkata,20.5,68,0.5,8,Cloudy
2024-03-01,Delhi,24.5,60,0.0,13,Clear
2024-03-01,Mumbai,33.2,75,0.0,18,Clear
2024-03-01,Bangalore,28.7,55,0.0,11,Clear
2024-03-01,Chennai,36.4,78,0.0,14,Clear
2024-03-01,Kolkata,27.1,62,0.0,9,Clear
2024-03-02,Delhi,25.8,58,0.0,12,Clear
2024-03-02,Mumbai,34.5,72,0.0,16,Clear
2024-03-02,Bangalore,29.3,53,0.0,10,Clear
2024-03-02,Chennai,37.2,76,0.0,13,Clear
2024-03-02,Kolkata,28.4,59,0.0,8,Clear
2024-03-03,Delhi,23.2,63,2.5,15,Rainy
2024-03-03,Mumbai,32.1,77,1.8,19,Cloudy
2024-03-03,Bangalore,27.5,58,0.3,12,Cloudy
2024-03-03,Chennai,35.8,80,2.1,16,Rainy
2024-03-03,Kolkata,26.3,65,1.2,10,Rainy
2024-04-01,Delhi,30.1,55,0.0,14,Clear
2024-04-01,Mumbai,35.8,70,0.0,20,Clear
2024-04-01,Bangalore,32.4,50,0.0,13,Clear
2024-04-01,Chennai,38.5,74,0.0,15,Clear
2024-04-01,Kolkata,32.7,57,0.0,11,Clear
2024-04-02,Delhi,31.5,52,0.0,13,Clear
2024-04-02,Mumbai,36.2,68,0.0,18,Clear
2024-04-02,Bangalore,33.1,48,0.0,12,Clear
2024-04-02,Chennai,39.3,72,0.0,14,Clear
2024-04-02,Kolkata,33.8,54,0.0,10,Clear
2024-04-03,Delhi,29.8,58,3.2,16,Rainy
2024-04-03,Mumbai,34.5,73,2.5,21,Rainy
2024-04-03,Bangalore,31.2,53,1.0,14,Cloudy
2024-04-03,Chennai,37.8,76,4.5,17,Rainy
2024-04-03,Kolkata,31.5,60,2.0,12,Rainy
2024-05-01,Delhi,36.5,48,0.0,15,Clear
2024-05-01,Mumbai,37.2,65,0.0,22,Clear
2024-05-01,Bangalore,34.8,45,0.0,14,Clear
2024-05-01,Chennai,40.1,70,0.0,16,Clear
2024-05-01,Kolkata,35.3,52,0.0,12,Clear
2024-05-02,Delhi,37.8,45,0.0,14,Clear
2024-05-02,Mumbai,38.5,63,0.0,20,Clear
2024-05-02,Bangalore,35.5,42,0.0,13,Clear
2024-05-02,Chennai,41.2,68,0.0,15,Clear
2024-05-02,Kolkata,36.7,49,0.0,11,Clear
2024-05-03,Delhi,35.2,50,4.5,18,Rainy
2024-05-03,Mumbai,36.8,68,3.8,24,Rainy
2024-05-03,Bangalore,33.5,48,2.1,15,Rainy
2024-05-03,Chennai,39.5,72,5.2,18,Rainy
2024-05-03,Kolkata,34.8,55,3.0,13,Rainy
2024-06-01,Delhi,38.2,55,8.5,20,Rainy
2024-06-01,Mumbai,32.5,90,25.3,28,Rainy
2024-06-01,Bangalore,27.8,82,15.2,16,Rainy
2024-06-01,Chennai,35.1,88,18.7,22,Rainy
2024-06-01,Kolkata,33.5,85,20.1,18,Rainy
2024-06-02,Delhi,37.5,60,12.3,22,Rainy
2024-06-02,Mumbai,31.2,92,30.5,30,Rainy
2024-06-02,Bangalore,26.5,85,18.9,18,Rainy
2024-06-02,Chennai,34.2,90,22.4,24,Rainy
2024-06-02,Kolkata,32.1,88,25.6,20,Rainy
2024-06-03,Delhi,36.8,58,10.2,19,Rainy
2024-06-03,Mumbai,30.8,93,35.2,32,Rainy
2024-06-03,Bangalore,25.9,87,21.3,17,Rainy
2024-06-03,Chennai,33.5,91,27.8,25,Rainy
2024-06-03,Kolkata,31.4,90,28.9,21,Rainy
2024-07-01,Delhi,35.5,70,15.8,22,Rainy
2024-07-01,Mumbai,29.8,95,42.5,35,Rainy
2024-07-01,Bangalore,24.2,88,25.4,19,Rainy
2024-07-01,Chennai,32.1,92,32.6,26,Rainy
2024-07-01,Kolkata,30.5,92,35.2,23,Rainy
2024-07-02,Delhi,34.2,72,18.5,24,Rainy
2024-07-02,Mumbai,28.5,96,48.3,37,Rainy
2024-07-02,Bangalore,23.5,90,28.7,20,Rainy
2024-07-02,Chennai,31.4,93,38.1,28,Rainy
2024-07-02,Kolkata,29.8,94,40.5,25,Rainy
2024-07-03,Delhi,33.8,75,20.1,25,Rainy
2024-07-03,Mumbai,27.9,97,52.6,38,Rainy
2024-07-03,Bangalore,22.8,91,31.2,21,Rainy
2024-07-03,Chennai,30.7,94,42.3,29,Rainy
2024-07-03,Kolkata,29.1,95,45.8,26,Rainy
2024-08-01,Delhi,34.5,75,18.2,21,Rainy
2024-08-01,Mumbai,28.2,96,45.8,34,Rainy
2024-08-01,Bangalore,23.1,89,27.3,18,Rainy
2024-08-01,Chennai,31.5,93,38.9,27,Rainy
2024-08-01,Kolkata,30.2,93,42.1,24,Rainy
2024-08-02,Delhi,33.8,77,22.5,23,Rainy
2024-08-02,Mumbai,27.5,97,50.2,36,Rainy
2024-08-02,Bangalore,22.4,91,30.8,19,Rainy
2024-08-02,Chennai,30.8,94,44.5,28,Rainy
2024-08-02,Kolkata,29.5,95,47.3,25,Rainy
2024-08-03,Delhi,32.5,78,25.3,24,Rainy
2024-08-03,Mumbai,26.8,98,55.7,38,Rainy
2024-08-03,Bangalore,21.7,92,33.5,20,Rainy
2024-08-03,Chennai,29.9,95,48.2,30,Rainy
2024-08-03,Kolkata,28.8,96,51.4,27,Rainy
2024-09-01,Delhi,32.1,70,12.5,18,Cloudy
2024-09-01,Mumbai,29.5,90,28.5,25,Rainy
2024-09-01,Bangalore,24.8,82,15.2,14,Cloudy
2024-09-01,Chennai,32.8,88,22.1,21,Rainy
2024-09-01,Kolkata,31.2,87,25.3,20,Rainy
2024-09-02,Delhi,31.5,68,8.5,16,Cloudy
2024-09-02,Mumbai,28.8,88,22.3,23,Rainy
2024-09-02,Bangalore,24.2,80,12.8,13,Cloudy
2024-09-02,Chennai,32.1,86,18.5,20,Rainy
2024-09-02,Kolkata,30.5,85,21.7,19,Cloudy
2024-09-03,Delhi,30.8,65,5.2,15,Cloudy
2024-09-03,Mumbai,28.1,85,15.8,21,Cloudy
2024-09-03,Bangalore,23.5,78,8.5,12,Clear
2024-09-03,Chennai,31.4,84,12.3,18,Cloudy
2024-09-03,Kolkata,29.8,83,15.2,17,Cloudy
2024-10-01,Delhi,26.5,58,0.0,14,Clear
2024-10-01,Mumbai,31.2,80,2.5,18,Cloudy
2024-10-01,Bangalore,26.8,68,0.5,11,Clear
2024-10-01,Chennai,33.5,82,5.2,15,Cloudy
2024-10-01,Kolkata,27.8,72,1.2,12,Clear
2024-10-02,Delhi,25.8,55,0.0,13,Clear
2024-10-02,Mumbai,30.5,78,0.0,17,Clear
2024-10-02,Bangalore,26.1,65,0.0,10,Clear
2024-10-02,Chennai,32.8,80,2.8,14,Cloudy
2024-10-02,Kolkata,27.1,70,0.5,11,Clear
2024-10-03,Delhi,24.5,60,1.8,15,Cloudy
2024-10-03,Mumbai,29.8,82,3.5,19,Rainy
2024-10-03,Bangalore,25.4,70,1.5,12,Cloudy
2024-10-03,Chennai,32.1,83,6.8,16,Rainy
2024-10-03,Kolkata,26.4,74,2.1,13,Rainy
2024-11-01,Delhi,20.5,62,0.0,11,Clear
2024-11-01,Mumbai,29.8,75,0.0,15,Clear
2024-11-01,Bangalore,23.5,60,0.0,9,Clear
2024-11-01,Chennai,30.2,78,3.5,12,Cloudy
2024-11-01,Kolkata,22.8,65,0.0,8,Clear
2024-11-02,Delhi,19.8,65,0.0,12,Clear
2024-11-02,Mumbai,29.1,77,0.0,16,Clear
2024-11-02,Bangalore,22.8,62,0.0,10,Clear
2024-11-02,Chennai,29.5,80,5.2,13,Rainy
2024-11-02,Kolkata,22.1,67,0.0,9,Clear
2024-11-03,Delhi,18.5,68,2.5,14,Rainy
2024-11-03,Mumbai,28.4,79,1.5,17,Cloudy
2024-11-03,Bangalore,22.1,64,0.8,11,Cloudy
2024-11-03,Chennai,28.8,82,8.5,15,Rainy
2024-11-03,Kolkata,21.4,69,1.2,10,Cloudy
2024-12-01,Delhi,14.5,70,0.0,10,Clear
2024-12-01,Mumbai,27.8,72,0.0,13,Clear
2024-12-01,Bangalore,20.5,58,0.0,8,Clear
2024-12-01,Chennai,27.5,75,0.0,11,Clear
2024-12-01,Kolkata,17.2,68,0.0,7,Clear
2024-12-02,Delhi,13.8,72,0.0,11,Clear
2024-12-02,Mumbai,27.1,74,0.0,14,Clear
2024-12-02,Bangalore,19.8,60,0.0,9,Clear
2024-12-02,Chennai,26.8,77,0.0,12,Clear
2024-12-02,Kolkata,16.5,70,0.0,8,Clear
2024-12-03,Delhi,12.5,75,1.2,13,Cloudy
2024-12-03,Mumbai,26.5,76,0.5,15,Cloudy
2024-12-03,Bangalore,19.1,62,0.3,10,Clear
2024-12-03,Chennai,26.1,79,1.8,13,Cloudy
2024-12-03,Kolkata,15.8,72,0.8,9,Cloudy
